pub_date	title	venue	excerpt	citation	url_slug	paper_url
2020-10-01	Concept wikification for COVID-19	Proceedings of the 1st Workshop on NLP for COVID-19 (Part 2) at EMNLP 2020.	Wikification of COVID-19 texts using large language models trained on scientific papers.	Lymperopoulos, P., Qiu, H., & Min, B. (2020). Concept wikification for COVID-19. Proceedings of the 1st Workshop on NLP for COVID-19 (Part 2) at EMNLP 2020. https://www.aclweb.org/anthology/2020.nlpcovid19-2.29	Wikification for COVID-19	https://www.aclweb.org/anthology/2020.nlpcovid19-2.29
2021-10-01	Branching principles of animal and plant networks identified by combining extensive data, machine learning and modelling.	Journal of the Royal Society Interface	Modelling the branching of vascular network tissue as asymmetric fractal structures. The model is further investigate in its ability to describe and discriminate between various species.	Brummer, A. B., Lymperopoulos, P., Shen, J., Tekin, E., Bentley, L. P., Buzzard, V., Gray, A., Oliveras, I., Enquist, B. J., & Savage, V. M. (2021). Branching principles of animal and plant networks identified by combining extensive data, machine learning and modelling. Journal of the Royal Society Interface, 18 (174), 20200624.	vascular-branching	https://royalsocietypublishing.org/doi/10.1098/rsif.2020.0624
2021-10-01	Integrating planning, execution and monitoring in the presence of open world novelties: Case study of an open world monopoly solver.	arxiv preprint	Monopoly-playing agent that operates in an Open world, where game rules, elements and concepts are subject to change at test time. Gopalakrishnan, Sriram, et al. "Integrating Planning, Execution and Monitoring in the presence of Open World Novelties: Case Study of an Open World Monopoly Solver."	arXiv preprint arXiv:2107.04303 (2021).	monopoly	https://arxiv.org/abs/2107.04303
2021-10-01	Forecasting covid-19 counts at a single hospital: A hierarchical bayesian approach.	Poster in ICLR 2021 Workshop on Machine Learning for Preventing and Combating Pandemics	A bayesian model for forecasting the daily number of hospitalized COVID-19 patients at a single hospital site.	Lee, A. H., Lymperopoulos, P., Cohen, J. T., Wong, J. B., & Hughes, M. C. (2021). Forecasting covid-19 counts at a single hospital: A hierarchical bayesian approach.Poster in ICLR 2021 Workshop on Machine Learning for Preventing and Combating Pandemics, arXiv preprint arXiv:2104.09327.	hospital-forecasting 	https://arxiv.org/abs/2104.09327
2021-10-01	Deep-learning-based image restoration of depth-resolved, label-free, two-photon images for the quantitative morphological and functional characterization of human cervical tissues.	Imaging, Manipulation, and Analysis of Biomolecules, Cells, and Tissues XIX	Using denoising autoencoders to accelerate lable-free medical imaging.	Polleys, C. M., Lymperopoulos, P., Thieu, H.-T., Genega, E., Liu, L., & Georgakoudi, I. (2021). Deep-learning-based image restoration of depth-resolved, label-free, two-photon images for the quantitative morphological and functional characterization of human cervical tissues. Imaging, Manipulation, and Analysis of Biomolecules, Cells, and Tissues XIX, 11647, 116470Z.	denoising	https://spie.org/Publications/Proceedings/Paper/10.1117/12.2578650
2022-10-01	Novelcraft: A dataset for novelty detection and discovery in open worlds.	arXiv preprint	A new Dataset for novelty detection in open worlds based on Minecraft.	Feeney, P., Schneider, S., Lymperopoulos, P., Liu, L., Scheutz, M., & Hughes, M. C. (2022). Novelcraft: A dataset for novelty detection and discovery in open worlds. arXiv preprint arXiv:2206.11736.	Novelcraft	https://arxiv.org/abs/2206.11736
2022-10-01	Exploiting variable correlation with masked modeling for anomaly detection in time series.	Spotlight Presentation at RobustSeq @ NeurIPS 2022.	Online anomaly detection in time series is a challenging task, especially when the time-series are stochastic. We propose a novel approach to exploit the correlation between variables in time series data to improve the performance of anomaly detection.	Lymperopoulos, P., Li, Y., & Liu, L. (2022). Exploiting variable correlation with masked modeling for anomaly detection in time series.	masked-modeling	https://openreview.net/pdf?id=TCJuzs585W
2024-01-01	Oh, Now I See What You Want: Learning Agent Models with Internal States from Observations	AAMAS2024	We propose a novel approach to learn agent models with internal states from observations.	Lymperopoulos, P., & Scheutz, M. (2024). Oh, Now I See What You Want: Learning Agent Models with Internal States from Observations. In Proceedings of the 23rd International Conference on Autonomous Agents and Multiagent Systems (AAMAS 2024).	agent-modeling	https://www.ifaamas.org/Proceedings/aamas2024/pdfs/p1.pdf
2024-01-01	Graph Pruning for Enumeration of Minimal Unsatisfiable Subsets	International Conference on Artificial Intelligence and Statistics	We propose a novel approach to enumerate minimal unsatisfiable subsets by pruning the search space using graph-based techniques.	Lymperopoulos, P., & Liu, L. (2024). Graph Pruning for Enumeration of Minimal Unsatisfiable Subsets. International Conference on Artificial Intelligence and Statistics, 2647-2655.	graph-pruning	https://proceedings.mlr.press/v130/lymperopoulos21a.html
2024-01-01	A neurosymbolic cognitive architecture framework for handling novelties in open worlds	Artificial Intelligence Journal	We propose a neurosymbolic cognitive architecture framework for handling novelties in open worlds.	Goel, S., Lymperopoulos, P., Thielstrom, R., Krause, E., Feeney, P., Lorang, P., Schneider, S., Wei, Y., Kildebeck, E., Goss, S., & others (2024). A neurosymbolic cognitive architecture framework for handling novelties in open worlds. Artificial Intelligence, 331, 104111.	neurosymbolic-cognitive	https://www.sciencedirect.com/science/article/pii/S0004370224000866
